% Model:              Contactor_heat.mph
% Version:            COMSOL 5.4.0.225
% Date:               May 29 2019, 15:43
% Dimension:          3
% Nodes:              15076
% Expressions:        1
% Description:        温度
% Length unit:        m
% X                       Y                        Z                        T2 (K)
0.005011787956560129      -0.006177728748505676    0.004000000000000001     390.35411309197156
0.003695018893789425      -0.0055963900624375834   0.003999999970602222     390.34518634358096
0.0042340337137434835     -0.005200556215002719    0.0051784922159995046    390.35654243090454
0.004719169255133557      -0.004764689471109391    0.003999999970602222     390.34480834447464
0.0032418930552537474     -0.005048765701255135    0.004                    382.5708364676972
-0.005731037057431383     0.012164660898579161     0.01839999999999999      390.37249118378156
-0.003978444348083456     0.007009405194320883     0.018399999999999996     390.35305347405944
-0.0025569225694783973    0.006199583295853078     0.01840000002939758      390.3392257345575
-0.005197121019814417     0.010012271616198646     0.0184                   390.3677208588807
-0.004036318264567907     0.008464662952419579     0.0184                   390.3605829756029
-0.0010426364391901502    0.007736347094541334     0.0184                   390.3512134717807
-0.0013018853531714684    0.006578588156087247     0.018400000029397578     390.33795395080693
-0.002462327259884237     0.007771292008675262     0.0184                   390.353635549167
-0.0030483684053359723    0.009751613897696862     0.018399999999999993     390.364149416575
-0.005836564671739118     0.01387189587627979      0.018399999999999993     390.3743502204257
-0.004874963979023623     0.017231251207465804     0.0184                   390.3749408956982
-0.005203691964980523     0.015314512823871617     0.018399999999999996     390.37497476911625
-0.002953798903517664     0.01793726696455956      0.018399999999999996     390.3748394163094
-0.0013711569477306063    0.01830360249577839      0.0184                   390.3747616231545
1.089797531416191E-18     0.017797744332079264     0.018399999999999996     390.3749795069389
0.0012661929902229067     0.01834887389815318      0.018399999999999996     390.37472530631084
-0.0040881546499305825    0.013606087432570916     0.018399999999999993     390.3735321742407
-0.003634590369058517     0.011542431413131408     0.018399999999999996     390.3698734879361
0.0029143167868579873     0.01787412167671722      0.018950000004199656     385.06117656592414
1.1212484063250756E-18    0.018311376098083663     0.004000000000000001     390.368213732841
0.0010109364527136537     0.01871266608028761      0.004000000000000002     390.3678715712483
0.0021297712151757977     0.018484448142866348     0.004                    390.3679973564534
-0.002685527833662252     0.013754373252063906     0.004000000000000001     390.36815866265164
1.0300964837515028E-18    0.016822752233030716     0.004000000000000001     390.3688837151163
9.38944556073916E-19      0.015334128284622892     0.004                    390.36884888865933
0.001111068241005035      0.01754658416137523      0.004000000000000001     390.3686274905786
0.0012581430651267178     0.0159873938661147       0.004000000000000002     390.36895715453016
0.003669129567842321      0.018088910249905797     0.004                    390.36811069973083
0.005037694149372073      0.0177658574658752       0.004000000000000001     390.3680939223373
4.106349851118537E-19     0.0067061782286575       0.018400000029397578     390.33790049011253
-0.005203567923522225     0.007864132220976653     0.004                    390.359614417408
-0.005104719075418477     0.009547008642819592     0.004000000000000002     390.36338483784044
-0.003931490753730886     0.0117257212234034       0.004000000000000001     390.3662962772974
-0.0038409813998592623    0.010215109444338675     0.004000000000000002     390.3635876995866
-0.002617795666445279     0.010911025196937478     0.004                    390.36425583352144
-0.0037499465035218966    0.00853907075282125      0.004000000000000002     390.3592972058522
-0.002507930675281766     0.009334755745568907     0.004000000000000002     390.3603501932116
-0.00378406970391315      0.00703304406082874      0.004000000000000001     390.3542716768652
-0.005652186893327489     0.0020131525831135907    0.007228331185224553     382.77762840167463
-0.005859919799892262     0.0032610069569613733    0.007371378736142826     390.36316270524736
-0.0054036191134503725    0.002607852899804262     0.006                    382.8173730090788
-0.005612513194292639     0.003670493438001336     0.0063237466053977474    390.36033698092797
-0.004913881300012037     0.003442930520558323     0.005118633988057449     388.7553302143704
-0.0037129562491522473    0.005584506448902578     0.0039999999706022225    390.34428575718545
-0.0034588023087638127    0.0049027221200096905    0.004                    382.5710236533509
-0.005900866717912355     0.0010861730881559595    0.009270012709037587     382.7058935945129
-0.006277899204504511     0.0023581365551217474    0.009212546089036057     390.3672126617169
-0.005621166929801258     0.0020982093192312063    0.008612303952472474     382.73406112523526
-0.004302883287731605     0.005143736175843381     0.0051646356369650336    390.3565391109233
-0.0025690003382999008    0.006194588438393057     0.003999999970602222     390.3452987511491
-0.0024456884543813087    0.005478918388232951     0.003999999999999998     382.57287244392774
-0.003292898757026003     0.0058420582169725465    0.0052225709744997476    390.3567450811651
-0.0046873665865507135    0.003745462051202044     0.006                    382.81754411654305
-0.004769233158875843     0.004714577553800446     0.006384883724147586     390.36038800199464
-0.004115462836987048     0.004366115623455077     0.005074960278720216     388.9079292607258
-0.0052426204949712575    0.0041818365319829486    0.007464925652263305     390.36341285099417
-0.005740730156672975     0.00346653194169408      0.008529291824195642     390.3659841084372
-0.005019663196928571     0.0032867889176825486    0.007134318642613045     382.78044188865346
-0.005237056605940407     0.002928009239428032     0.008142237005601023     382.7510432370997
-0.005557142760013164     0.0022623360371158974    0.01121675309365236      382.59110775135235
-0.005788658524740404     0.003385891155732874     0.011125459826750327     390.36857236860754
-0.005599752908400572     0.002154708185546087     0.009875587244593639     382.6753104685681
-0.0058029510952979325    0.003361336790638564     0.009901279995263397     390.36805493278746
-0.005139943470686924     0.00309531599649258      0.009144629639856938     382.7116748211948
-0.005263835677076219     0.004155100528177314     0.009353168956288065     390.3674161769313
-0.005042214777830366     0.003252087042843267     0.010516675843251994     382.6379337178796
-0.0050944741926458       0.004361096093298768     0.010416889838614848     390.3684269818546
-0.005079348776856799     0.004378703282658368     0.011678281325447286     390.3683749518995
-0.005009237893040548     0.0033026558602020097    0.016853419648789628     381.9553466461275
-0.004196341871997002     0.0042884396805044       0.017006581156552555     381.9295140090926
-0.004715125723068337     0.004768691209354947     0.016072678344782456     390.35674269458144
-0.0045401826129648935    0.003922593764453728     0.01584298773710479      382.1093548816256
-0.0032885174752626963    0.005018530941908385     0.01710736243200635      381.91405619244455
-0.003074467442871718     0.005959905735600327     0.017252296586593635     390.34998483096666
-0.005005364813781591     0.0033085227943837983    0.013247073377978945     382.41823146606924
-0.00502666767496099      0.004439080819271274     0.013079275772896129     390.36664009400744
-0.005797046233709273     0.0033715102548794026    0.012425904714330941     390.36767314185784
-0.005005868269515083     0.003307761005311909     0.011869939942311968     382.54159562660004
-0.005538258031002148     0.002308180664948092     0.012550294605224532     382.483939385341
-0.004263115697168106     0.004222066384196117     0.013844189890889412     382.3564554810661
-0.004405588437980599     0.005056047562044042     0.013877060676482299     390.3648540374234
-0.004168769117209303     0.005253017274093224     0.013101431753295435     390.3666000129868
0.0046711419214349095     -0.003765691589842878    0.01810161040087822      381.7239044684772
0.005871368694216049      -0.003240348143502421    0.0172740758683106       390.3499528232491
0.005144017626568103      -0.004302546814629274    0.01726467731812668      390.3499423830753
0.005034448227103678      -0.003264097279281458    0.016794802055780333     381.96503801480293
0.0055248799538547754     -0.003801121930432317    0.01618407235017871      390.3561825622092
-0.004176287365025233     0.00430797212673557      0.014909479642256437     382.232837533675
-0.004182998327623174     0.005241693564643167     0.01496634697466917      390.3614307273743
-0.0022877323338785847    0.005546736046408414     0.018109346536560683     381.7249176270873
-0.0018899911586596533    0.006434342223934639     0.01736405653167554      390.3491930946363
-0.001010971950058282     0.00591421471678154      0.018371422784128805     381.66428628741454
-8.845108381634847E-4     0.006647591068326268     0.017517696955030037     390.34817721607146
-0.00366705881274405      0.005614757884218697     0.01618936056988219      390.35616039931455
-0.0035289111745417647    0.004852503057412147     0.015834215395050845     382.11024621100745
-0.003384500720064067     0.004954306699820449     0.014453348780011427     382.28794695591097
-0.0034960316733216516    0.0057228130297653146    0.013896899424285295     390.364807031598
-0.0032509149743153282    0.005865524551503662     0.015023065936913766     390.3612269685637
-0.0011191329070250233    0.005894704533427752     0.017267113249790987     381.88492352154304
-0.002306404053976053     0.005538998135024312     0.016476246402438905     382.0159743186886
-0.0023461071254356437    0.006282404618496008     0.015867396885785253     390.35770505551585
9.685304928149458E-4      0.005921313087862153     0.018437734023132632     381.64652681630747
3.6739403974420597E-19    0.005999999999999999     0.01799452540129064      381.74599075086235
0.004070249861233262      -0.004408295142924372    0.01676136712920596      381.97055123575865
0.004731642974277568      -0.004752302725888743    0.0160747045649841       390.356713744424
0.0032149352340029606     -0.0050659837584783405   0.015975589341648444     382.09028849352757
0.0030339631896334333     -0.005980626538956363    0.014872382745059339     390.3617704460645
0.0042015589660574365     -0.005226827784542191    0.014968185498719987     390.36142332100184
0.003975478695508306      -0.004493948057283216    0.015592694242193108     382.1437974720607
0.002333291949175432      -0.005527725452653478    0.015253566639793359     382.18889991085877
0.0034179313758983675     -0.00493130257737745     0.014645761408495984     382.2650942666041
0.0036393156846021547     -0.005632779756241903    0.013893702885113482     390.36481034255934
0.004459631477308847      -0.005008444221623713    0.01395157802905696      390.3646581139156
0.0023684767057123917     -0.0055127414318556405   0.013933751453213851     382.3466843958212
0.0025056389136475354     -0.006220498377858082    0.013436332248486001     390.3659249428093
0.0012045723598635533     -0.005877840201115776    0.013268719441156608     382.4160644175145
0.001198306428575074      -0.005879120827405714    0.011952282798606282     382.5349532159062
0.002429302661194254      -0.006250705161406542    0.01192817344551404      390.368208760457
0.005541570580703515      -0.0023002164026633023   0.018108918221871554     381.72102661101985
0.00620352707733313       -0.00254733901308098     0.01840000002939757      390.3382961301149
0.005922756530472621      -9.59664045770131E-4     0.018436196892900377     381.64508020169524
0.006579662192539125      -0.001295896388526456    0.018400000029397574     390.33779881493257
0.005596979276715222      -0.002161902628709342    0.016445020855658098     382.0205533124513
0.014082830268378975      0.012754341421956585     0.0036028413254174736    385.7560276609387
0.017479066540187035      -0.004862145137410529    0.0184                   390.37483702846566
0.0012060587210587501     -0.005877535398562743    0.007974899999158666     382.7566018304124
0.0020584512070082658     -0.005635847640627469    0.006901754680808988     382.7862772524249
0.003263777119654412      -0.005858377364743602    0.007440778037857058     390.3633754271023
0.0026995679876037466     -0.0053583890004650706   0.007965394020418546     382.7568959025826
0.0037650087010043585     -0.0046716923573113705   0.004753374612503794     388.4518572316292
0.004164164431657462      -0.004319688975140243    0.003999999999999999     382.57382640505926
0.0037671259056805536     -0.004669972691759882    0.006000000000000001     382.8189549721264
0.0037567610080612435     -0.005555139346841854    0.006406173895874191     390.36044297449223
0.0032493478504181596     -0.005043980426903231    0.007061331957157626     382.7819546172964
0.003123466542185538      -0.005122885589181895    0.009267598690501175     382.7059761839311
0.0033934470010834744     -0.005784232350568       0.009940972787108975     390.3681043300949
0.004389980624240561      -0.005069605167398376    0.009203294486681356     390.36719710365406
0.002217455472584898      -0.005575203245362746    0.010052531325516296     382.66550317631453
0.0022992680938607878     -0.005541964113250263    0.011278693413793221     382.58664722902114
0.0034151212005521067     -0.005771462000226577    0.011313029972429521     390.36854885462884
0.002334564302912975      -0.005527188210615272    0.012585884367155629     382.48068791155805
0.0034788348307344284     -0.0057332830607766784   0.012730276699876626     390.36724963912405
0.0033354281325574404     -0.004987476232779901    0.011916942548481732     382.5378043900601
0.004298793324590298      -0.005147154785605126    0.010651567317798262     390.3685306177949
0.004357843007480186      -0.005097257179765985    0.012051936658908528     390.36809278048696
0.004198771790532468      -0.005229067018651474    0.013197645882265135     390.3664101446369
0.01830679604266405       0.005917915666156343     0.003599869782885506     385.6898928298212
0.01871944971138516       -0.0010231257277644725   0.004000000000000001     390.3678822208463
0.017663431191317986      -0.0011182477899326936   0.004                    390.36858055937813
0.01832780832810737       -4.48901836088058E-18    0.004000000000000001     390.36820929344134
0.018247560257761565      0.003516616118059589     0.004000000000000001     390.36802627314194
0.004493124035850807      -0.003976409988728498    0.005059003830589543     388.86537890935205
0.0060452720364676145     -0.005094662676645951    0.004                    390.35398162420194
0.008035146128258345      -0.007231062973034587    0.004000000000000002     390.3633503611882
0.004295452549553151      -0.005149943089885284    0.007706880538460062     390.36406468570436
0.004722190039235726      -0.004761695881496711    0.006369657530331428     390.3603362254027
0.005554865734852173      -0.0037571594753375128   0.0039999999706022225    390.34465221611055
0.005187496552847479      -0.004250024229191566    0.005128542465515654     390.35633890584535
0.007839836498551871      -0.005549371651442961    0.004000000000000001     390.3601565405153
0.01676993378446363       -0.0038281329565649086   0.004000000000000001     390.36878393655576
0.012982222511165119      -0.007327214601895552    0.004000000000000002     390.36869979447624
0.011669599412848206      -0.006642645913922471    0.004000000000000003     390.36763457782837
0.01295668475542938       -0.006176061045876441    0.004000000000000001     390.3684052616091
0.013636257275779183      -0.005210337488385107    0.004                    390.3685515918875
0.01555893771186497       -0.004330627557919595    0.004000000000000002     390.368965116592
0.01434080495106296       -0.004005359037021924    0.004000000000000001     390.3686967676786
0.01030108848672802       -0.0064246223865902456   0.004000000000000001     390.36594757585584
0.009142724415007809      -0.006460936228974686    0.004                    390.36419946635357
0.012200675875869317      -0.005197221321696241    0.004000000000000001     390.36746171343066
0.009475237093440076      -0.0052379166312525646   0.004                    390.36339804819187
0.010950804441617664      -0.005244918897440034    0.004000000000000001     390.36595434052055
0.0033115969912997927     -0.005003331426880911    0.010564081837950271     382.63494934189686
0.003763604271847165      -0.004672823866243384    0.008253164704211863     382.74731074867907
0.0050295624686787724     -0.004435800695272245    0.008385078349852677     390.36568997400155
0.00796535948962531       -0.0052938169076390505   0.0184                   390.3614330725842
0.00706055949465911       -0.003731377238324512    0.018399999999999996     390.3525483576795
0.0060578035752186215     -0.0028767763692349      0.016278077144929022     390.3556963385591
0.006419894446747733      -0.001938499865137338    0.017176102333223524     390.3505929223189
0.007545837228040988      -0.0022695513485065035   0.018399999999999996     390.35174070639715
0.010179625072613099      -0.005062278756793004    0.018399999999999993     390.367970620339
0.012148969352720949      -0.005668598868703842    0.0184                   390.3724312831497
0.011227929971243153      -0.0016736082165630414   0.0184                   390.36792819841776
0.017950144820359316      -0.002827366915554496    0.018400000000000003     390.3748349573453
0.01834559087906037       -0.0012625828267366153   0.018399999999999993     390.37471695604887
0.017811825789463786      -4.3626390880074215E-18  0.018399999999999996     390.3749838443974
0.011812691665047738      -0.003583226569777124    0.0184                   390.37042761401057
0.013837357048389377      -0.004108099526167264    0.018399999999999996     390.3737854488451
0.01617356776648013       -0.0034237027834415645   0.018399999999999996     390.37506361808994
0.01544308646456043       -0.0027924428497235684   0.004000000000000001     390.36893427390595
0.01615407444250682       -0.0012600273518774293   0.004000000000000001     390.36896808089745
0.017087884864499716      -0.0024222115029682557   0.004000000000000001     390.36876665199264
0.00905099561025686       -0.0014054241751588219   0.018399999999999993     390.3595242220117
0.0067061782286575        -1.6425399404474149E-18  0.018400000029397578     390.33812779949955
0.005999999999999999      -1.4695761589768239E-18  0.018003343150577125     381.7437694669747
0.008140874824595367      -1.9939392592399974E-18  0.018399999999999996     390.35355580788934
0.007524397678493015      -0.0010190320042238324   0.018399999999999996     390.3493771681657
0.006658047111754586      -8.020193839155445E-4    0.017533041959859004     390.34797426834575
0.0067061782286575        -1.6425399404474149E-18  0.017076232723624032     390.3511523499614
0.006399053091162987      -0.002006226799491343    0.015817843909974864     390.3579415247399
-0.0013453943726151702    0.01306801438507059      0.004000000000000002     390.36731829206326
-0.0026946491738582554    0.012394819407354062     0.004000000000000001     390.36674891563865
-0.001334121009805533     0.011628294356162971     0.003999999999999999     390.3652014692839
8.477926283963294E-19     0.013845504336215071     0.004000000000000001     390.36802353890147
7.566407007187427E-19     0.012356880387807252     0.004000000000000002     390.3662854573877
0.002375824606812985      0.015196747038586287     0.004000000000000001     390.3688625132572
0.0012108648884192252     0.014529290923125406     0.004                    390.3685380685707
0.0012790106848683887     0.013008594008268329     0.004000000000000003     390.36724241038877
0.0024867622334579518     0.013725007211517736     0.004000000000000001     390.3681097479985
0.0036002817902889743     0.014498047922909015     0.004000000000000001     390.36871202236483
0.01554424394875922       0.010366672671684276     0.003571430905695862     385.4263725381295
0.015003458282240801      0.011049543061323807     0.00359516904206052      385.70545790123555
0.015021194755326822      0.009808025431993063     0.003599621208650419     385.81729397618375
0.01523380061578829       0.007764756822999418     0.003600000000000003     385.88889329373995
0.01608609943494864       0.010158753192516847     0.018950000008819273     384.98898629615155
0.006433234015903347      0.017198236731599918     0.004000000000000002     390.3681605685733
0.007714089557031222      0.016669031478550183     0.004000000000000002     390.3681514188356
0.008914837569716493      0.016040098374744842     0.004                    390.36817714045145
0.01260385975017305       0.013515790755617532     0.0035993896751128946    385.76783463151526
0.013181873622400853      0.011991065250864833     0.0035999999994747274    385.83149965875094
0.010217641109011171      0.015300979651596049     0.004000000000000001     390.36813066798095
0.011365847982502725      0.014460829125248466     0.004000000000000001     390.3681521110293
0.011106525199575602      0.013022846168558347     0.004000000000000001     390.36880223448946
0.004881597620344484      -0.003488553376500511    0.003999999999999998     382.5748681580289
0.0013009015083427777     0.00657867523263322      0.018400000029397574     390.3377996721198
0.005915686989885257      0.001002321025271988     0.018373502647961493     381.6623985523618
0.006579863249702972      0.0012954262782828541    0.018400000029397574     390.33793084842887
0.0037336181584108003     0.0055707147960123065    0.01840000002939758      390.3380123979856
0.005590102591082267      0.0037045248936879       0.01840000002939758      390.3374048533077
0.0025626673421221074     0.006197210933466132     0.018400000029397574     390.3380232094033
4.106349851118536E-19     0.006706178228657499     0.0170894261041443       390.3510563870895
8.633180802462574E-4      0.006650376555266609     0.01753696765177636      390.34800293763243
4.982042228443663E-19     0.00813629241004403      0.018399999999999993     390.353495761024
-0.0016239622201842606    0.01086909668226822      0.0184                   390.36683975555616
-0.0012594914202970569    0.008975429991765633     0.018399999999999996     390.3590240521009
-0.0010400185193957846    0.0066250424839266985    0.016490284421365707     390.3546009181301
-0.0033381420965267103    0.015865844837443265     0.018400000000000003     390.3749898586944
-0.0014883672244436672    0.016743223477037043     0.018399999999999996     390.37509977156157
-0.001870312659621164     0.014657807210985132     0.018399999999999996     390.37412374260487
-0.0018406828900385064    0.01271409450549741      0.018399999999999993     390.37145506285475
8.4459191322159645E-19    0.013793232690595103     0.018399999999999993     390.37300163516005
9.671947223489439E-19     0.015795488511827934     0.0184                   390.3748260519812
0.001727635169225254      0.014816937672712532     0.018399999999999993     390.37425013984574
0.0013850644944159568     0.01679734523396304      0.018399999999999993     390.3751050049545
0.002747635228601039      0.017943003828687038     0.018399999999999993     390.3748471162962
6.018299288651673E-19     0.009828628618213589     0.018399999999999996     390.3625874281526
0.003250130756657475      0.015939985780296095     0.018399999999999996     390.3750040728374
0.004736047460798502      0.017196730280239592     0.018399999999999996     390.37498118786385
0.008424259759785169      0.01596321627964242      0.018399999999999996     390.3748902241877
0.006622017503689785      0.0166488181257881       0.0184                   390.3749398746523
0.002672312538518316      0.01673186891131118      0.004000000000000001     390.36885297653276
0.004129682653746124      0.016618982050369532     0.004000000000000001     390.3688002085117
0.0035459120756956386     0.015709018207373884     0.004000000000000001     390.36895740901406
0.004553445134511219      0.015382117001617648     0.004000000000000001     390.36895617904844
0.005444051790154458      0.01635508107545364      0.004000000000000001     390.36875980628025
0.0056677178991550985     0.015223172582342237     0.004000000000000001     390.36895487798114
0.006610438368017164      0.015773317104035265     0.004000000000000001     390.368804621271
0.006497064400134092      0.014466252679816204     0.004000000000000002     390.36894363943594
7.219891040942496E-19     0.011790976869362278     0.0184                   390.36911490600374
0.0015455380562405955     0.011186524396385924     0.018399999999999993     390.3677565018674
9.813093326358933E-4      0.007545456542587525     0.018399999999999993     390.3495265550073
0.00228861826555878       0.0075678220849559955    0.0184                   390.3518269684909
-0.0012986129868321945    0.010135875750748955     0.004000000000000001     390.3619037628292
-0.001129103949454423     0.008685570945202652     0.004000000000000001     390.3573843286636
0.0018847475482128063     0.006435880135150565     0.01737228073905784      390.34917155031013
-0.0022750548898948096    0.0076583699745277015    0.004000000000000002     390.35435122229416
-8.673511779211682E-4     0.007551966716741896     0.004000000000000001     390.3524708126761
-0.0013166005848113888    0.006575658604725892     0.0039999999706022225    390.34475688715327
-0.0012732641269084341    0.005863335102717597     0.003999999999999999     382.5732252160443
4.106349851118537E-19     0.0067061782286575       0.003999999970602222     390.3453250570604
-0.004261494976794187     0.004223702234149315     0.009563442121152774     382.6916406640349
-0.004437417553098209     0.00502813602580278      0.009375618144568453     390.3674410759889
-0.00438532920543074      0.005073629292184839     0.010776766911521029     390.3685606086069
-0.0050451067474532145    0.0044181132105596726    0.008509630743911884     390.3659481383007
-0.0030721095227173377    0.005153847405621305     0.004999515298243927     388.7655638750599
-0.003737113561029273     0.004694025722252345     0.006000000000000001     382.8166913253023
-0.0038273537266855055    0.005506740404753652     0.006335164148997898     390.360243940439
-0.00424329191227425      0.00424198936198901      0.007106860584458668     382.78106466141475
-0.0043232766241468315    0.005126607617677153     0.00788517086931361      390.3645092991013
-0.0019932383952354087    0.005659240293516381     0.004822841309528697     388.5396555131368
-0.002024749669576924     0.006393216343130271     0.005227663585219881     390.3569847040993
-0.0011343297708471022    0.005891799043668239     0.004783482051778631     388.5138456121644
-0.0026015404468988567    0.005406660926514319     0.006                    382.8180302462492
-0.0029053502473497775    0.0060441514189127025    0.006176725981818785     390.3599207813982
-0.004649625116101922     0.0037922270870445226    0.008239198875566038     382.74780104645384
-0.0037273399577177242    0.004701801446211956     0.008212129158388265     382.7487140348952
-0.003339204766229497     0.00581571474229179      0.00865994748925972      390.3662574030081
-0.0030695118292564418    0.005962459523097378     0.007288598751846643     390.3629510698283
-0.00429265549252776      0.0041920292010518305    0.011130202663766247     382.59724844887097
-0.004385272574163993     0.005073678240172997     0.012037028055949814     390.36810148738454
-0.004278997547396109     0.004205969565912012     0.01252857095168084      382.4858643088628
-0.003376677769273772     0.004959641846191346     0.01187446299255549      382.54123969940514
-0.00345284682418474      0.005748971668327927     0.011349899046438528     390.3685227588111
-0.003387406857033985     0.005787771697245751     0.012550411375549818     390.3675132081493
-0.0023597595327826183    0.006277289333937173     0.0119116855466754       390.36822220783955
-0.003362260235884937     0.004969427140645788     0.013182613269210205     382.424594953062
-0.0024129276820747904    0.006257044544798848     0.013194769538321171     390.366433832462
0.004673393869535043      -0.003762896456214585    0.01576646817109131      382.1197213928117
0.005232903344481744      -0.004193989630629959    0.014649341474824037     390.3625518135759
0.005211565989161804      -0.0029731431079939516   0.01579832083820765      382.11527975515804
0.00597330287160159       -0.0030483568096002214   0.015252185000593223     390.36035091358605
0.0037364246167970122     0.004694585294037513     0.018111825357096618     381.722739985079
0.004757460892751692      0.0036560314350314723    0.018172359500365682     381.7080321189291
0.00225840936951064       0.005558739706058068     0.018163326587915675     381.7082767975001
-0.0023621647450044335    0.0055154490041571524    0.013843099624753077     382.3565363037429
-0.002390782617985929     0.0055031044396355346    0.015134281528531418     382.204455032902
-0.0023730029450178777    0.006272294911550026     0.014433051222510589     390.3632555451682
0.0010771810802399184     0.005902514796285829     0.017194964528681616     381.89773558160397
-0.0011826264017939648    0.006601077277861525     0.015116046143155938     390.3608882988812
3.6739403974420597E-19    0.006                    0.01658373249959808      381.9992436971219
-0.0012252573049644326    0.005873563189123896     0.015823527271786483     382.1118234159132
0.002155729152334463      0.005599359947509656     0.016427800847557225     382.0232729188901
0.003359835954291693      -0.004971066521406532    0.013260556722395525     382.4168709419804
0.004300088820750091      -0.004184403916170151    0.014895440299322866     382.23445758172244
0.004264404170253515      -0.004220764986672966    0.013867834052353839     382.3538827332822
0.005052169419472175      -0.004410035214311789    0.013112600242509292     390.3665833955993
0.005557008092591443      0.0022626668024420212    0.018111014412220475     381.7236406307248
0.005584605440131235      -0.002193668634515387    0.015141959331384049     382.20335209217234
0.005902906257843516      -0.001075033818589842    0.017214082398153193     381.8942075150045
0.006642155212643464      -9.244460858660713E-4    0.0164301531818202       390.35493115816865
0.005892812438605861      -0.0011290533926312067   0.015876553317340943     382.10439960968597
0.006                     -1.469576158976824E-18   0.01664544316104996      381.98918907911326
0.0058974143264368785     0.001104764346970446     0.017260635272916814     381.88622899750857
0.004987800363114182      -0.0033349434084730804   0.014557590818334968     382.27552161366606
0.004252658298750251      -0.00423259936611896     0.012501962013569167     382.4882202600376
0.005072138850800145      -0.0043870529872254375   0.011637483249050753     390.36840414847455
0.004971141767310843      -0.0033597246210512006   0.013263600833858882     382.41658282672273
0.01350512741183706       0.01252682495838193      0.004000000000000001     390.3681317829147
0.012497618926575823      0.013536263113900396     0.004000000000000001     390.3681279859241
0.014441339727750488      0.011429788751597782     0.004000000000000001     390.3681284014828
0.015265219318922342      0.010244771424420587     0.004000000000000001     390.3681644550508
0.01832146931221421       0.0013886731109420782    0.018399999999999996     390.37473371495037
0.016775237290724446      0.0015229476641687844    0.018399999999999993     390.37510731030665
0.017949731162186285      0.002972028776236468     0.0184                   390.3748322789933
0.015810251631379495      0.0034145850702273096    0.0184                   390.3749813429319
0.016068396859975853      0.008989774663204738     0.004000000000000002     390.3681355970257
0.016736178842796594      0.0077316116623880795    0.004                    390.3681190473609
0.015226846284548535      0.007712253782145008     0.004000000000000001     390.36882568432617
0.00471753140412259       -0.0037073989778563707   0.006000000000000002     382.8136634423027
0.004282876033262219      -0.00420202009558594     0.007136564369095779     382.7802961096741
0.0042549199227112115     -0.004230325809120997    0.009657656215230608     382.6868199690986
0.005034355577944502      -0.0044303600699422754   0.010259749861862916     390.36834888284494
0.005237451198912828      -0.004188308891847213    0.009218077037998531     390.3672334038948
0.00423025516042338       -0.0042549901618818544   0.011135855359497052     382.59684353542974
0.01731348799448315       0.006351580913050146     0.004                    390.3681129086367
0.017918372514442216      0.004896080087436758     0.004000000000000001     390.3680270967788
0.017190081687022702      0.003990072279132609     0.004000000000000001     390.36860961591407
0.018519989024855237      0.002199950970426052     0.004000000000000001     390.36795683100087
0.018721125014139774      0.001073924883036788     0.004000000000000001     390.3678817932541
0.016855616767930414      -4.128435424500087E-18   0.004                    390.36888520391307
0.017580817952993943      0.0011752451627153563    0.004000000000000001     390.3686206678785
0.01695208628110354       0.0027123146735292085    0.004                    390.3687993235684
0.015859343216107172      0.006506018118576311     0.004                    390.3688051415823
0.01644318299904438       0.005033297450118852     0.004                    390.36879224312514
0.015383425122453807      -3.767852467227207E-18   0.004000000000000001     390.3688731248713
0.014608145619210894      -0.0013443940975468745   0.004000000000000001     390.36859599379596
0.014952211067489953      0.005316233729101229     0.004000000000000001     390.3689570930761
0.005256570494529036      -0.0028928302121014222   0.005033575577580644     388.88811839058957
0.0054551771766594296     -0.0024981999017177478   0.003999999999999999     382.57339588341193
0.007021512264483165      -0.0038056531675902594   0.004000000000000001     390.35436937974004
0.006182058006344887      -0.0025990104400616986   0.003999999970602221     390.34487181973424
0.0058602595976349195     -0.0012870180583131243   0.003999999999999998     382.5727762117484
0.011509500831846374      -0.0038903340118519644   0.004000000000000001     390.3659702994808
0.013007980407858081      -0.003909972736169815    0.004000000000000001     390.3677941765937
0.01378678621731265       -0.0026263456855402357   0.004000000000000001     390.36818633242837
0.012315135822177779      -0.002606600364635104    0.004000000000000001     390.3666313684849
0.0052388069528346735     -0.004186612968194088    0.007360740626349315     390.36314566371715
0.008595304156107209      -0.0038063609797241104   0.004000000000000001     390.3595407880038
0.010186736564410333      -0.003918642029816514    0.004                    390.36360370067626
0.010849267395274814      -0.002580056759071594    0.004000000000000001     390.36412828447925
0.005628714322629772      -0.0036456002947035096   0.006139890819393049     390.3598680741953
0.005917719864886387      -0.003154903807606328    0.00504512503843131      390.3558419615928
0.016095955395709682      0.001331115559485544     0.004000000000000001     390.3689699884863
0.005825717721382116      -0.0033217223642704108   0.013923749125589387     390.3647343298956
0.004946579952437555      -0.0033957836759933445   0.011898326864709676     382.53930266032324
0.004719344687204411      -0.003705102660299106    0.008363438689413149     382.743315525332
0.004964083329220007      -0.003370144907946839    0.01060981352419086      382.63205079248337
0.0057542199684510065     -0.003444093347921853    0.008412142110401623     390.3657540459434
0.00572582833095721       -0.00349109099837395     0.011046750662451572     390.36858625013787
0.005778114524204242      -0.0034038535485093695   0.00982351941832173      390.3679932171532
0.005775662004225067      -0.003408013328534782    0.012440927488573207     390.36765836250515
