% Model:              Contactor_heat.mph
% Version:            COMSOL 5.4.0.225
% Date:               May 27 2019, 14:52
% Dimension:          2
% Nodes:              751
% Expressions:        1
% Description:        温度
% Length unit:        m
% R                       Z                        T (K)
0.007379395019357907      0.017725421935942114     390.45822444055455
0.00754859319595851       0.015108304392641629     390.4728123258557
0.007477873457542219      0.016925615368933115     390.46387885252767
0.0075759962280297416     0.015992294322210998     390.46930907928737
0.0075896835972793        0.014149162994500275     390.47618333420854
0.007606462408678859      0.01326114955278277      390.4784008396554
0.018974561935511235      0.005506948606248455     390.4848501993144
0.019800000107289502      0.006074389112600605     390.48774356381085
0.008217321334683055      0.017584319395062376     390.46503432807555
0.01865080971056762       0.006907427819253423     390.4924808261656
0.019800000107289502      0.007654497618179167     390.49516021436534
0.009415686387042857      0.017277124715947015     390.4732109627261
0.01847412645558279       0.008606035487199728     390.4989128005464
0.019800000107289502      0.00957596790617406      390.5007621006892
0.011013775512239764      0.01674013195736851      390.482029321233
0.018211472714422028      0.010419731141606143     390.50263229693707
0.019800000107289502      0.011585125027014675     390.50276784332465
0.012508834168341055      0.01732089472261345      390.4832113096058
0.019800000107289502      0.013596675236308952     390.5009063662441
0.018052323630685194      0.01242784652980165      390.50302287462006
0.013880243248687243      0.017173914805858007     390.4864243355282
0.019800000107289502      0.015547714981639295     390.49540378403043
0.018118550482691224      0.014408596450220055     390.49963998537874
0.01519305110745222       0.017432394990918483     390.4865720206855
0.019800000107289502      0.017177291953102615     390.48791840851317
0.018409421563113513      0.016406442662637827     390.49240167540216
0.016764034614979346      0.01700060659073444      390.48961200953084
0.018872159057681616      0.017620652331911315     390.4859492204216
0.01802830787936949       0.017565540317056715     390.4866035312625
0.008326388467436786      0.005955640566507169     390.47304355127403
0.009025647005261258      0.00551511526278638      390.4735521841095
0.009901558001505885      0.005610856561237985     390.4768745934912
0.008574960959157664      0.007000658409888659     390.47822111003694
0.009286481472986252      0.006366380502632268     390.4784413207539
0.010955168262674278      0.005638661848145889     390.47983665206544
0.011865601043626908      0.005545288257401849     390.48129430515206
0.008345515853359391      0.009153599684850116     390.48279712019905
0.008736008545829975      0.008238365055237248     390.4826341931544
0.00810465762509946       0.01094099709442675      390.4832508914974
0.00852072883583937       0.010149111832981257     390.48489635479433
0.010466540657606807      0.006575471804666876     390.4830041383313
0.009698362633155311      0.007441281718619806     390.48395313098814
0.013988163263919292      0.0057877465424863404    390.4856357930624
0.01279893961919952       0.005963421049558273     390.4850641231737
0.011618184054608877      0.006467440367513227     390.48533406755377
0.008347082781459752      0.011797637836356307     390.4842834098761
0.008266572748776901      0.012722417685226778     390.4829418415877
0.01498160897423325       0.006282155772859685     390.4890023315521
0.01641094828102389       0.006224681947629211     390.48932093825584
0.017724459131751042      0.00600610988889179      390.4881652115369
0.009314453804711163      0.009370491997173078     390.4873370138319
0.009949808670476129      0.008531115407078755     390.48794602847545
0.00914048305365018       0.01119082232505767      390.4881039037302
0.009599060677671788      0.01038039967331526      390.48963034985655
0.01117678039688302       0.007935194202669285     390.48987099194136
0.013665242116885261      0.006897548081797149     390.49060414592617
0.012446074347662723      0.007146605042637195     390.48980580323837
0.008322617500514655      0.014654899622824416     390.47879225643334
0.008497210316761023      0.015515075723949496     390.4766570174673
0.008519097358301565      0.01657001449532118      390.4721484536856
0.008643061476703347      0.013698350123925479     390.4830189707518
0.009375308122422554      0.012527712579856822     390.4883145159241
0.015701366529833616      0.007218785293564111     390.4936746079676
0.014636683281367632      0.0075536688595208255    390.49425470135367
0.01702594840018695       0.007726570251414613     390.49607225671804
0.01082343797180118       0.00967024406169436      390.49289625932306
0.010337585293838242      0.011274441610685085     390.492604209946
0.013139983214929148      0.008651691223720566     390.4958931379679
0.009335990285605611      0.014789980895407468     390.48325295566997
0.00967573812132581       0.01597628507500229      390.48039384394684
0.00980412765868064       0.013773709299297634     390.4879264127353
0.010833865896910997      0.013047221595894717     390.4928859346765
0.015312961428903172      0.008803085241280786     390.49875772646413
0.017027817504012145      0.009313141106639177     390.5007527823934
0.012301934530241036      0.011294969236841384     390.4979367815209
0.014302203177422819      0.010497880407822983     390.50080425958424
0.010857186489690614      0.01479068862554617      390.48899815377587
0.012528777414005024      0.013558917196256433     390.4964474350984
0.016114578520965768      0.011010283411694622     390.50273852787603
0.014268374930071446      0.012333804998484903     390.50097909420356
0.012808030691376572      0.01564857427337908      390.4912008176775
0.014103271945739482      0.014238244447392325     390.49773109388263
0.016132817693777807      0.013836783480415933     390.500565242754
0.015090807172197023      0.015841624848237028     390.4937917443759
0.016920707799496927      0.015488690704942536     390.496171320339
0.007732733159532328      -0.019520969892445166    391.8355892813053
0.00847230052222199       -0.019545369314809404    391.83968362337004
0.008137378482177377      -0.01856310457032147     391.84605641636483
0.009356490455320566      -0.019106775198334       391.84730009332776
0.008148063224404764      -0.01710588657902506     391.85660683903023
0.010619378347845865      -0.01929615145806144     391.8500914651992
0.0115336679662792        -0.01946790044937618     391.8510080200488
0.012502854061257802      -0.01907412602024648     391.85600520459803
0.00809069234895818       -0.006130860795561269    391.86843020599594
0.008183288733058992      -0.00737280817356523     391.8733436428825
0.00820362844583095       -0.015605248978141513    391.86540963756676
0.008065359580846612      -0.014224305903770208    391.87072574334576
0.008090474855887469      -0.008781594234966082    391.87623188912227
0.008149609920142785      -0.012785628125466497    391.8753042222031
0.008128693378607492      -0.01147347752940686     391.87731029960963
0.00809430768906833       -0.010064622103339397    391.87755996923573
0.013724193905024855      -0.019248609255831335    391.8562268352221
0.01470780779675454       -0.01930015853252311     391.85659944593186
0.015774734756584405      -0.01930835411058291     391.8569561795085
0.00802338117068169       -0.004916972984970583    391.86221760746656
0.016926993670357795      -0.019301539012846654    391.8570264463602
0.017981067583937867      -0.019537707462829       391.85460596877124
0.018786792475370608      -0.01961591649082766     391.85337287233403
0.00808125675753261       -0.0035701161185718445   391.8541077195575
0.0194                    -0.019336715051999607    391.8555013607313
0.008621726143201693      -0.0026058792969663094   391.84971671849866
0.007753731869982416      -0.0024942018789728612   391.8441708774526
0.018617212590795462      -0.018805159939309694    391.86056444479806
0.0194                    -0.018195551027542563    391.8650317452563
0.009714977168192786      -0.0027492323835369803   391.8552574636253
0.01067661458471953       -0.0027632263233001338   391.8583697004269
0.011736772899520583      -0.002807921941630127    391.86122018737564
0.012764430187632327      -0.002853469608021154    391.8633551980626
0.01397042487962515       -0.0029860917096569592   391.86574653068976
0.014982943502733315      -0.002606012406178548    391.86371589524305
0.01595254051196924       -0.002704418400132494    391.864769599264
0.018204153706752726      -0.01751521527610455     391.8704889922382
0.0194                    -0.016685618957680535    391.8753756587662
0.017710408403264648      -0.015657715901620194    391.88160252317397
0.0194                    -0.014687781057386474    391.88547415555576
0.017961854056194517      -0.0025200481503124795   391.863025623921
0.016929384229304397      -0.0026816261497041188   391.8646019360705
0.01741811106993197       -0.013593295992422781    391.8898465115947
0.0194                    -0.01224223128105209     391.8924880126172
0.018250554529784756      -0.004581117251623738    391.8771478296613
0.0194                    -0.005314381042319436    391.8807352540889
0.0194                    -0.0038044489724574173   391.8717987468397
0.01860173966964343       -0.0032796665038956068   391.8684981873727
0.0194                    -0.002663284948000379    391.86333520383397
0.018748839204933414      -0.002441347864661262    391.86193108278417
0.01788924808684512       -0.006355286986657085    391.88600474404257
0.0194                    -0.007312218942613482    391.8889603204778
0.01743549931971219       -0.01113042357669932     391.8942500351199
0.0194                    -0.009757768718947969    391.8936647519536
0.01757496634160303       -0.008617899381890485    391.8926929777897
0.009256158791486628      -0.017796903749417673    391.8566409145605
0.010187907883232206      -0.018348933450698723    391.85599279269536
0.008909217231211068      -0.005458465453493643    391.8687027257049
0.009291213626933635      -0.016402033917143385    391.8655330694127
0.013286431445056599      -0.018403329418571906    391.86225296523895
0.009037295921622666      -0.004407759937224241    391.8635530631782
0.009966459565857178      -0.005244941742972972    391.87130387743167
0.01132623244734775       -0.0182698325503878      391.8596899337302
0.010440776187625971      -0.017235973473156283    391.8643093171069
0.012579690975443546      -0.018010615307261203    391.86402265619444
0.01053685351473381       -0.015995664612959655    391.8717163100586
0.009428257148935628      -0.006591791806739148    391.87544514069396
0.00909473851922961       -0.008032853934098425    391.8786868812907
0.010850878682552998      -0.005970486973311479    391.8771675521105
0.011018156779567445      -0.004625523136234519    391.87099999561957
0.011927335946156883      -0.005157181205984605    391.8758265494462
0.009648029093175902      -0.014817058935459069    391.87450745151574
0.00909686475492997       -0.013379605331924886    391.87756950262906
0.009362365617554422      -0.009321858905216788    391.8818670241587
0.009488188845043773      -0.012023060064250014    391.88181271449326
0.00908340864859893       -0.0106172659058686      391.8815367347431
0.014168199434803842      -0.018318664785237273    391.8638365437868
0.015126526620157184      -0.018515237311049586    391.8630466170208
0.013455492405965564      -0.01736206754664792     391.86964056357556
0.016161154122009535      -0.01818319872448236     391.86588350358085
0.009132633365120992      -0.0034300389087190074   391.8577707355001
0.01011081762947077       -0.003826030273200503    391.8637733599617
0.011132827314819618      -0.0035962035787633364   391.8651593775289
0.012120621538547224      -0.003958295043174217    391.86953875624283
0.012059372185042154      -0.016546514044928105    391.872328111829
0.011259130762462701      -0.014979864965923262    391.87836141344263
0.013180305600128986      -0.0037684661607457577   391.8700604298326
0.013081076681721532      -0.004899308731892998    391.87646432997985
0.013960348077494095      -0.004145008415990219    391.87329166872763
0.010871759627262749      -0.007996430704333646    391.88398400436915
0.012505688397209669      -0.0063488825582540525   391.8822302331926
0.01108315296649363       -0.013132688838350566    391.8841761049693
0.010939504365279447      -0.010438386548694587    391.88713380312754
0.014977186663751684      -0.017239678139849772    391.87187142398983
0.01377961070028623       -0.016160109801856955    391.87711139865587
0.0174300788532783        -0.018389855373672083    391.86431004558864
0.016689891445816413      -0.016996311826460248    391.87405346394627
0.015218422397394914      -0.003928081901595515    391.87292449251197
0.016456439366900763      -0.0036121619724446786   391.8712571608232
0.013040346426143625      -0.014386853455485281    391.8841237218051
0.014501288432476563      -0.00575547406057635     391.88228564812806
0.0135263034816566        -0.008394859338161198    391.8898470023073
0.013234870957718574      -0.011487355711095703    391.89111322986605
0.015459431917223026      -0.015142156983214042    391.88353848040646
0.017477462189623708      -0.003751388716966971    391.8721370619309
0.01663845686999297       -0.005009424203982538    391.87967224070695
0.015313724684158168      -0.01265122600971551     391.8915298585476
0.015966273283894484      -0.007332683664134354    391.88922552652457
0.015506193822579978      -0.00992012007616709     391.8936822786506
0.01995927282476113       -0.020489129429546563    383.6771428665194
0.02015642179391889       -0.019700786150236724    385.6475961978781
0.020591192018043464      -0.020373190992557723    381.6906151552779
0.02035990866546691       -0.018801706591733795    385.2079242113155
0.02020188157838459       -0.01768698716392818     386.45178946703027
0.020237677162594607      -0.004790739978693606    386.5127336238898
0.02022598111368235       -0.006298606468803858    386.53770575954366
0.02014028697994346       -0.0022970280836883995   386.2093633217803
0.020315414500665326      -0.003351921079716454    385.9451305702318
0.019952849017352052      -0.0015476344600644418   384.6300461924517
0.02058330638396359       -0.0016411442166338094   382.5580977138603
0.020185731476046426      0.0035395862583486246    383.36286965436227
0.020526920644324955      0.003854928140090588     383.46775303696336
0.02052949070242962       0.004648086159652718     385.0105400625793
0.020450023409418577      0.005477581993087374     385.87383014779874
0.020562040250871584      0.006328192050567578     385.1164960441283
0.020446898001046817      0.017841744448238786     385.14961369106084
0.020529379610918295      0.018661860404122592     382.8411592312198
